layer,expert,prefill_count,decode_count,prefill_mean_weight,decode_mean_weight
42,165,7733,8620,0.081669,0.074940
42,166,0,0,0.000000,0.000000
42,167,348,1407,0.072514,0.084083
42,168,0,42,0.000000,0.075312
42,169,39,50,0.056296,0.070962
42,170,5,3341,0.036816,0.070414
42,171,0,0,0.000000,0.000000
42,172,3,710,0.058431,0.064331
42,173,3076,11801,0.095787,0.099218
42,174,0,0,0.000000,0.000000
42,175,4,9860,0.144287,0.070649
42,176,0,0,0.000000,0.000000
42,177,2094,11257,0.064683,0.119833
42,178,0,13,0.000000,0.082257
42,179,9,11673,0.050157,0.094190
42,180,3522,11527,0.081673,0.081883
42,181,52,267,0.051739,0.072415
42,182,0,0,0.000000,0.000000
42,183,1380,16475,0.185928,0.113253
42,184,0,0,0.000000,0.000000
42,185,394,14520,0.058766,0.091018
42,186,0,1249,0.000000,0.071794
42,187,15,7,0.056698,0.064244
42,188,1043,3900,0.065210,0.075116
42,189,1,4,0.065430,0.061707
42,190,121,4492,0.067396,0.087507
42,191,453,16,0.056887,0.047287
42,192,3995,12381,0.064177,0.075545
42,193,1,447,0.043457,0.072011
42,194,6,24652,0.061890,0.083254
42,195,0,32,0.000000,0.057892
42,196,5009,29640,0.128662,0.136548
42,197,5,0,0.071143,0.000000
42,198,10483,6223,0.122503,0.122722
42,199,4426,13593,0.080441,0.093454
42,200,1439,994,0.018731,0.076349
42,201,548,4822,0.096728,0.095166
42,202,0,0,0.000000,0.000000
42,203,0,0,0.000000,0.000000
42,204,0,1729,0.000000,0.076417
42,205,2952,6829,0.141067,0.142020
42,206,3176,9067,0.150303,0.104389
42,207,0,10153,0.000000,0.084420
42,208,1449,6541,0.072415,0.067417
42,209,7015,44332,0.091893,0.074103
42,210,0,30,0.000000,0.067497
42,211,2234,3454,0.097027,0.095302
42,212,237,1317,0.068083,0.077005
42,213,0,0,0.000000,0.000000
42,214,343,915,0.081970,0.083078
42,215,2677,10220,0.091164,0.078598
42,216,7,1697,0.058838,0.127316
42,217,19,2680,0.078523,0.124337
42,218,2759,7083,0.180953,0.170158
42,219,210,10219,0.099155,0.130316
42,220,3326,8603,0.115533,0.127628
42,221,500,3700,0.097610,0.093941
42,222,7357,15695,0.071562,0.072843
42,223,0,7,0.000000,0.061279
42,224,717,3256,0.078824,0.083818
42,225,1,109,0.090820,0.072481
42,226,4044,23022,0.087555,0.073296
42,227,63,419,0.103814,0.090172
42,228,20,9827,0.062781,0.077894
42,229,241,1251,0.127158,0.103384
42,230,2889,3747,0.073908,0.078474
42,231,73,1535,0.058453,0.068830
42,232,0,0,0.000000,0.000000
42,233,5694,454,0.070709,0.065307
42,234,647,1669,0.065734,0.071129
42,235,5,102,0.080957,0.066047
42,236,2152,4662,0.073199,0.074890
42,237,1065,2423,0.085284,0.092586
42,238,15,1449,0.069222,0.069412
42,239,257,12964,0.076293,0.100468
42,240,0,0,0.000000,0.000000
42,241,3845,10028,0.068413,0.063538
42,242,1312,90571,0.075464,0.110107
42,243,0,14,0.000000,0.076869
42,244,1553,2506,0.093014,0.100313
42,245,0,0,0.000000,0.000000
42,246,4,37,0.064453,0.066578
42,247,5768,42044,0.142308,0.166400
42,248,0,0,0.000000,0.000000
42,249,6011,11557,0.092245,0.097579
42,250,0,0,0.000000,0.000000
42,251,46,5010,0.077679,0.105054
42,252,9861,5534,0.082154,0.077494
42,253,5,29,0.068848,0.069285
42,254,2134,9161,0.097435,0.087057
42,255,0,6520,0.000000,0.113061
42,256,9967,9108,0.080723,0.080110
42,257,0,419,0.000000,0.072714
42,258,566,4159,0.078119,0.077401
42,259,1,6936,0.035156,0.078239
42,260,0,29,0.000000,0.051648
42,261,0,0,0.000000,0.000000
42,262,8044,5056,0.089789,0.085373
42,263,3028,5675,0.150985,0.145965
42,264,85,722,0.068954,0.053398
42,265,14,419,0.080793,0.073312
42,266,0,1635,0.000000,0.080273
42,267,6560,19162,0.106226,0.093280
42,268,1040,2502,0.069140,0.066960
42,269,2673,12615,0.091225,0.076813
42,270,1068,4204,0.075994,0.081071
42,271,0,0,0.000000,0.000000
42,272,3092,17905,0.111906,0.098836
42,273,9,64,0.060493,0.048571
42,274,5579,5703,0.078707,0.079784
42,275,4,11,0.062622,0.060125
42,276,26608,68087,0.124397,0.115933
42,277,0,452,0.000000,0.075477
42,278,730,9610,0.114081,0.080771
42,279,0,28045,0.000000,0.108255
42,280,888,41383,0.066202,0.104202
42,281,6329,9661,0.119575,0.139540
42,282,7525,46587,0.068165,0.114329
42,283,0,8408,0.000000,0.106782
42,284,11,7,0.063809,0.065290
42,285,239,16486,0.098488,0.173773
42,286,4,2,0.059631,0.058350
42,287,39,12,0.075978,0.072530
42,288,2124,2485,0.069202,0.104870
42,289,0,257,0.000000,0.077330
42,290,9,5248,0.043525,0.086683
42,291,0,0,0.000000,0.000000
42,292,5,2,0.067041,0.041870
42,293,345,7479,0.069199,0.095546
42,294,624,1160,0.082165,0.097089
42,295,2023,2562,0.118496,0.109250
42,296,3450,4694,0.083856,0.089622
42,297,1319,5945,0.072676,0.084652
42,298,1,9,0.041992,0.062391
42,299,6739,26758,0.128102,0.129554
42,300,5,281,0.057813,0.073089
42,301,1,1003,0.060303,0.077498
42,302,12648,20904,0.102265,0.074812
42,303,2935,37133,0.074838,0.107082
42,304,0,4,0.000000,0.058044
42,305,2036,13075,0.080987,0.087137
42,306,0,0,0.000000,0.000000
42,307,0,5918,0.000000,0.075417
42,308,958,4100,0.094359,0.108738
42,309,19,1588,0.063348,0.075819
42,310,504,457,0.065952,0.063441
42,311,2914,5841,0.081118,0.099441
42,312,2533,54089,0.144368,0.115485
42,313,2823,2478,0.076074,0.064697
42,314,3,0,0.090007,0.000000
42,315,3691,9789,0.145175,0.117825
42,316,127,6110,0.118072,0.103766
42,317,0,12,0.000000,0.070435
42,318,370,6703,0.091470,0.106602
42,319,68,174,0.085586,0.078086
42,320,0,0,0.000000,0.000000
42,321,1030,4814,0.125048,0.111885
42,322,1166,5239,0.118994,0.116154
42,323,3090,5991,0.075831,0.080855
42,324,6091,11127,0.080889,0.078573
42,325,995,5577,0.075523,0.101910
42,326,2816,19731,0.057789,0.094893
42,327,7,1002,0.100551,0.075873
42,328,8153,19412,0.104322,0.123223
42,329,170,2398,0.079929,0.074031
42,330,2698,25839,0.100000,0.145381
42,331,1769,9322,0.122673,0.149751
42,332,2276,19293,0.056289,0.096661
42,333,3,1187,0.060059,0.070711
42,334,10,2571,0.070850,0.114654
42,335,511,8956,0.067040,0.099025
42,336,8271,8937,0.131533,0.108283
42,337,17,3,0.093032,0.046224
42,338,554,6019,0.072965,0.093819
42,339,3,2651,0.068604,0.072556
42,340,0,0,0.000000,0.000000
42,341,9028,35511,0.092196,0.105389
42,342,13295,16057,0.145272,0.103205
42,343,5001,18486,0.073435,0.086825
42,344,1007,2104,0.046443,0.042235
42,345,60,667,0.074190,0.076280
42,346,1352,6266,0.069297,0.086842
42,347,1525,6311,0.085896,0.088211
42,348,0,0,0.000000,0.000000
42,349,79,4622,0.066959,0.073832
42,350,160,669,0.069293,0.078726
42,351,8823,10276,0.090748,0.071363
42,352,800,834,0.072791,0.068300
42,353,54,2147,0.049547,0.064573
42,354,19,83,0.055587,0.047684
42,355,1046,3008,0.084109,0.098870
42,356,1688,10169,0.136511,0.099968
42,357,1062,1395,0.083731,0.081712
42,358,0,50,0.000000,0.072007
42,359,441,684,0.096690,0.084838
42,360,770,6510,0.077267,0.090709
42,361,2861,6296,0.104064,0.103592
42,362,43,60,0.063721,0.057027
42,363,46,4463,0.064543,0.072378
42,364,1,0,0.038574,0.000000
42,365,0,1,0.000000,0.038818
42,366,16,7,0.075943,0.062186
42,367,0,32176,0.000000,0.117760
42,368,1,618,0.070312,0.056342
42,369,0,1,0.000000,0.077148
42,370,0,0,0.000000,0.000000
42,371,48,2432,0.072611,0.095816
42,372,2577,5787,0.082054,0.098375
42,373,0,2,0.000000,0.056885
42,374,6,5163,0.053914,0.071924
42,375,1115,5985,0.080181,0.086112
42,376,1408,9326,0.203197,0.300516
42,377,150,447,0.063919,0.080000
42,378,14,11364,0.072440,0.078462
42,379,712,24739,0.054644,0.146262
42,380,3313,5570,0.128302,0.089430
42,381,0,0,0.000000,0.000000
42,382,378,878,0.058921,0.070413
42,383,1509,2955,0.078375,0.076612
42,384,7745,6411,0.101238,0.087399
42,385,4,5768,0.042908,0.071138
42,386,28839,61775,0.097152,0.098500
42,387,122,23406,0.071849,0.063375
42,388,973,1579,0.067316,0.071890
42,389,1,551,0.060059,0.128579
42,390,2937,47,0.087833,0.035922
42,391,221,4606,0.071645,0.103961
42,392,755,3562,0.134418,0.118727
42,393,0,1,0.000000,0.079590
42,394,5764,13692,0.105625,0.106280
42,395,527,174,0.055557,0.053768
42,396,17,1,0.070686,0.048096
42,397,1751,1559,0.073816,0.068433
42,398,0,0,0.000000,0.000000
42,399,0,0,0.000000,0.000000
42,400,0,584,0.000000,0.069996
42,401,1254,3050,0.084816,0.088241
42,402,1,2365,0.046631,0.059155
42,403,161,938,0.063892,0.063441
42,404,3436,10376,0.090230,0.097274
42,405,245,18620,0.066762,0.093178
42,406,0,546,0.000000,0.073676
42,407,619,4473,0.078684,0.090736
42,408,956,5320,0.096373,0.103658
42,409,0,0,0.000000,0.000000
42,410,933,4761,0.114410,0.093826
42,411,1771,6964,0.060713,0.069751
42,412,3743,10322,0.090283,0.107228
42,413,2,16287,0.054077,0.102635
42,414,2199,16972,0.072365,0.089290
42,415,778,9299,0.058521,0.092247
42,416,5679,16524,0.092343,0.085978
42,417,14132,17749,0.131109,0.089376
42,418,25,369,0.076475,0.072037
42,419,1,433,0.033447,0.058626
42,420,2962,4465,0.126493,0.126788
42,421,4832,4276,0.091385,0.079613
42,422,823,5891,0.122127,0.144262
42,423,3591,10887,0.179117,0.159744
42,424,1287,1805,0.080178,0.072596
42,425,5145,106675,0.099800,0.122675
42,426,823,5031,0.132069,0.122066
42,427,1482,2865,0.080006,0.078986
42,428,3589,5237,0.087810,0.091473
42,429,16484,42639,0.124912,0.118926
42,430,18322,7387,0.070285,0.087689
42,431,1001,2673,0.092809,0.102822
42,432,10,142,0.061499,0.059991
42,433,719,3168,0.076078,0.070940
42,434,0,3,0.000000,0.053711
42,435,0,0,0.000000,0.000000
42,436,179,402,0.072575,0.068139
42,437,0,3,0.000000,0.064535
42,438,663,2538,0.096781,0.088186
42,439,148,1,0.065390,0.059570
42,440,2,452,0.065186,0.070598
42,441,128,10601,0.065885,0.074034
42,442,0,1,0.000000,0.068359
42,443,7375,7064,0.110925,0.116966
42,444,6,0,0.070557,0.000000
42,445,4,1650,0.088501,0.090005
42,446,113,254,0.069592,0.077868
42,447,2047,1435,0.087285,0.083371
42,448,0,0,0.000000,0.000000
42,449,1078,21684,0.110232,0.113743
42,450,7691,8648,0.102149,0.092311
42,451,835,2306,0.064880,0.073081
42,452,2,1664,0.069824,0.074422
42,453,1028,3889,0.094824,0.105860
42,454,1711,12189,0.102637,0.112319
42,455,16,1866,0.176636,0.152264
42,456,144,4567,0.086053,0.094868
42,457,0,0,0.000000,0.000000
42,458,1491,5583,0.069578,0.073888
42,459,508,5904,0.064973,0.070031
42,460,4052,7594,0.094961,0.088995
42,461,4610,10120,0.129108,0.117043
42,462,678,4862,0.072960,0.093249
42,463,589,4092,0.064557,0.082280
42,464,2,10272,0.065308,0.135541
42,465,4622,12704,0.097370,0.105776
42,466,45,26253,0.119729,0.093689
42,467,0,252,0.000000,0.075073
42,468,1325,16587,0.167430,0.089120
42,469,12,2492,0.115906,0.071206
42,470,6222,4474,0.076516,0.049522
42,471,33,3095,0.074885,0.113118
42,472,428,19858,0.052946,0.068092
42,473,0,0,0.000000,0.000000
42,474,604,9347,0.048950,0.081076
42,475,3253,1215,0.071066,0.071991
42,476,6242,10043,0.079390,0.084281
42,477,5285,3666,0.078900,0.061884
42,478,182,274,0.074511,0.105171
42,479,6,1819,0.078695,0.071063
42,480,139,7043,0.071893,0.093297
42,481,0,989,0.000000,0.070433
42,482,0,0,0.000000,0.000000
42,483,0,0,0.000000,0.000000
42,484,0,20,0.000000,0.068396
42,485,6944,13027,0.103526,0.100261
42,486,3541,9053,0.100871,0.121840
42,487,4,277,0.083130,0.052191
42,488,0,1,0.000000,0.053955
42,489,3795,7788,0.141710,0.131419
42,490,2,758,0.067383,0.078616
42,491,37,357,0.100484,0.073059
42,492,0,157,0.000000,0.066002
42,493,0,9885,0.000000,0.071719
42,494,0,0,0.000000,0.000000
42,495,2023,26962,0.045801,0.091517
42,496,376,1271,0.073083,0.064924
42,497,0,7,0.000000,0.104562
42,498,840,8843,0.106257,0.104043
42,499,3611,29346,0.090123,0.075035
42,500,1774,3379,0.171253,0.163976
42,501,1302,5203,0.088637,0.096111
42,502,0,1,0.000000,0.072754
42,503,0,0,0.000000,0.000000
42,504,23815,97847,0.096074,0.082666
42,505,1854,8318,0.093856,0.094454
42,506,13,10676,0.062200,0.086419
42,507,1,229,0.050293,0.058333
42,508,2,1135,0.099609,0.089335
42,509,528,413,0.092428,0.103834
42,510,1486,22952,0.068219,0.078284
42,511,1265,872,0.071764,0.082595
43,0,8,2106,0.109772,0.073981
43,1,1498,5276,0.078101,0.131309
43,2,4731,18103,0.097732,0.101799
43,3,262,251,0.071052,0.070415
43,4,1121,14139,0.100956,0.082006
43,5,1462,9622,0.099774,0.091485
43,6,22,10454,0.069930,0.080274
43,7,0,349,0.000000,0.080034
43,8,1037,2578,0.086922,0.090901
43,9,1725,8480,0.091877,0.086571
43,10,0,0,0.000000,0.000000
43,11,2960,4481,0.104724,0.100630
43,12,8,0,0.052887,0.000000
43,13,4646,5974,0.116119,0.111097
43,14,133,1266,0.071109,0.077343
43,15,29,55,0.083993,0.082413
43,16,1525,5264,0.050410,0.076048
43,17,1320,0,0.066720,0.000000
43,18,316,3690,0.077510,0.077651
43,19,33930,65570,0.101242,0.090173
43,20,1124,1184,0.077887,0.071246
43,21,288,22826,0.099973,0.086893
43,22,399,14575,0.082425,0.155106
43,23,709,6243,0.085998,0.099668
43,24,4737,13709,0.119403,0.112583
43,25,6115,11583,0.081403,0.097034
43,26,0,0,0.000000,0.000000
43,27,59,64525,0.081348,0.142154
43,28,58,172,0.074071,0.073952
43,29,991,321,0.080223,0.079181
43,30,6292,13683,0.098455,0.099684
43,31,0,0,0.000000,0.000000
43,32,1423,6794,0.097370,0.094539
43,33,590,1136,0.084959,0.077092
43,34,3674,7143,0.107844,0.102574
43,35,9633,20524,0.094577,0.094039
43,36,326,2134,0.070699,0.075398
43,37,1,0,0.164062,0.000000
43,38,2478,8373,0.095096,0.081268
43,39,1,54,0.197266,0.078387
43,40,0,3519,0.000000,0.074883
43,41,1503,39460,0.071231,0.089128
43,42,5921,42293,0.099582,0.112055
43,43,4001,20723,0.110695,0.105082
43,44,0,182,0.000000,0.090984
43,45,140,229,0.070499,0.080619
43,46,1,3,0.087402,0.034871
43,47,504,2445,0.076027,0.083886
43,48,187,8161,0.096057,0.080814
43,49,0,0,0.000000,0.000000
43,50,48,10,0.077749,0.076318
43,51,13,2348,0.071946,0.076036
43,52,17087,54150,0.092535,0.096302
43,53,34327,146157,0.103310,0.119687
43,54,0,0,0.000000,0.000000
43,55,117,148,0.081167,0.098318
43,56,0,5,0.000000,0.071875
43,57,3996,6348,0.084217,0.083335
43,58,8,180,0.076569,0.069290
43,59,298,18344,0.055352,0.135812
43,60,2543,4138,0.100077,0.103652
43,61,427,974,0.081480,0.087591
43,62,16,87,0.055679,0.067593
43,63,191,1668,0.074679,0.080749
43,64,4023,10406,0.107211,0.112334
43,65,2221,21723,0.087199,0.092422
43,66,9233,21243,0.114127,0.117810
43,67,948,23465,0.115926,0.090841
43,68,180,2614,0.075831,0.071948
43,69,0,0,0.000000,0.000000
43,70,409,7894,0.079766,0.080890
43,71,2999,8227,0.090906,0.098753
43,72,17951,71626,0.111148,0.118126
43,73,146,4935,0.097403,0.094197
43,74,5538,4172,0.211500,0.148629
43,75,1097,10976,0.081381,0.085398
43,76,487,1819,0.074752,0.072642
43,77,5,106,0.066260,0.068836
43,78,4,0,0.218506,0.000000
43,79,3,3,0.086426,0.060628
43,80,0,0,0.000000,0.000000
43,81,1,1,0.056885,0.058838
43,82,641,2018,0.106179,0.101780
43,83,2249,4317,0.076501,0.077949
43,84,2435,4509,0.076864,0.082602
43,85,0,875,0.000000,0.078168
43,86,123,2108,0.057647,0.100303
43,87,17,8,0.062033,0.055969
43,88,83,4932,0.066896,0.086914
43,89,508,8216,0.094589,0.095191
43,90,150,18336,0.080547,0.091048
43,91,966,3460,0.087692,0.094214
43,92,165,126,0.096392,0.074780
43,93,1438,5261,0.100881,0.124471
43,94,1530,9008,0.079638,0.081001
43,95,5537,12944,0.124616,0.112358
43,96,0,0,0.000000,0.000000
43,97,0,261,0.000000,0.079675
43,98,473,1095,0.075352,0.083324
43,99,3331,14899,0.088475,0.095685
43,100,2,0,0.073853,0.000000
43,101,605,18862,0.092924,0.084955
43,102,1503,3234,0.082032,0.080806
43,103,409,267,0.068368,0.061986
43,104,117,240,0.087276,0.104263
43,105,7485,12958,0.103504,0.104124
43,106,1729,14541,0.079773,0.073166
43,107,2,1671,0.089355,0.079972
43,108,0,0,0.000000,0.000000
43,109,43,34783,0.052683,0.085781
43,110,260,5004,0.093216,0.089477
43,111,3,0,0.090983,0.000000
43,112,0,0,0.000000,0.000000
43,113,5201,14910,0.091312,0.119336
43,114,0,17,0.000000,0.078843
43,115,7785,11579,0.113986,0.101099
43,116,767,2113,0.072650,0.084180
43,117,0,0,0.000000,0.000000
43,118,243,1605,0.073322,0.075814
43,119,0,468,0.000000,0.080496
43,120,9710,6500,0.094081,0.087311
43,121,2,0,0.112549,0.000000
43,122,0,0,0.000000,0.000000
43,123,1231,2449,0.094459,0.086211
43,124,26554,22471,0.094514,0.086962
43,125,1,3934,0.067383,0.085700
43,126,0,12,0.000000,0.076823
43,127,1,0,0.060059,0.000000
43,128,1591,3071,0.092878,0.088285
43,129,5,0,0.059814,0.000000
43,130,0,171,0.000000,0.081592
43,131,0,9886,0.000000,0.095696
43,132,3125,4856,0.086822,0.083585
43,133,0,0,0.000000,0.000000
43,134,0,234,0.000000,0.091819
43,135,265,11563,0.059460,0.080612
43,136,92,4762,0.085439,0.082986
43,137,118,172,0.062359,0.085786
43,138,880,2041,0.078399,0.088074
43,139,10287,5220,0.084715,0.085418
43,140,887,2688,0.069460,0.064875
43,141,4,11,0.082153,0.079790
43,142,387,6196,0.092020,0.100879
43,143,4028,2501,0.095113,0.086443
43,144,1368,2747,0.067516,0.076640
43,145,26231,54207,0.095490,0.092800
43,146,0,54,0.000000,0.040491
43,147,0,0,0.000000,0.000000
43,148,0,1,0.000000,0.062500
43,149,8554,37973,0.083220,0.104818
43,150,61,17251,0.084833,0.108809
43,151,7,620,0.078125,0.100978
43,152,1737,10727,0.089673,0.086391
43,153,5844,2060,0.075115,0.071487
43,154,768,6427,0.067310,0.071273
43,155,2842,10181,0.115523,0.098882
43,156,11091,7031,0.097502,0.091643
43,157,16,310,0.062439,0.076414
43,158,2934,5463,0.088405,0.099933
43,159,4,120,0.068787,0.081639
43,160,18,859,0.052829,0.063893
43,161,1298,767,0.091336,0.088735
43,162,8725,19892,0.112561,0.109834
43,163,0,0,0.000000,0.000000
43,164,1055,15858,0.073492,0.085363
43,165,5481,4917,0.083266,0.079615
43,166,6,0,0.088704,0.000000
43,167,3518,9297,0.094845,0.107255
43,168,0,18,0.000000,0.085124
43,169,107,2321,0.075422,0.080903
43,170,4533,1705,0.075889,0.071201
43,171,8709,26393,0.122007,0.114457
43,172,312,1368,0.066994,0.078173
43,173,3855,10432,0.158304,0.166402
43,174,3699,5522,0.068439,0.071177
43,175,10,0,0.075806,0.000000
43,176,0,1384,0.000000,0.082819
43,177,1,14,0.093750,0.074969
43,178,8505,33480,0.096045,0.107064
43,179,0,0,0.000000,0.000000
43,180,503,512,0.101170,0.093336
43,181,82,1840,0.087245,0.081889
43,182,292,839,0.064601,0.069274
43,183,6,3741,0.063802,0.068671
43,184,920,893,0.067512,0.071838
43,185,5330,6440,0.098822,0.087704
43,186,11181,45435,0.137572,0.119459
43,187,3787,10407,0.096967,0.093216
43,188,2614,8175,0.086582,0.084722
43,189,76,954,0.059715,0.056594
43,190,1,2407,0.035156,0.085911
43,191,6413,11691,0.098128,0.090439
43,192,2580,4383,0.075677,0.081614
43,193,33,77,0.077119,0.092323
43,194,5,26,0.086426,0.081214
43,195,51,6,0.063788,0.071248
43,196,1,0,0.070312,0.000000
43,197,4904,8636,0.081667,0.079300
43,198,0,0,0.000000,0.000000
43,199,6151,11841,0.101690,0.104377
43,200,103,3049,0.081963,0.080513
43,201,1138,1636,0.091420,0.080964
43,202,0,0,0.000000,0.000000
43,203,31,381,0.069588,0.070930
43,204,0,0,0.000000,0.000000
43,205,1208,6521,0.075896,0.082450
43,206,144,1163,0.074795,0.071638
43,207,70,4023,0.052295,0.083246
43,208,4673,20007,0.078581,0.093551
43,209,688,2921,0.091347,0.082556
43,210,29,1855,0.082764,0.088064
43,211,45,78,0.074387,0.071139
43,212,0,0,0.000000,0.000000
43,213,0,0,0.000000,0.000000
43,214,604,7391,0.060093,0.085640
43,215,3727,3135,0.087485,0.085837
43,216,3732,9409,0.084070,0.080771
43,217,0,0,0.000000,0.000000
43,218,1018,2478,0.131991,0.114394
43,219,17,10534,0.084602,0.102775
43,220,458,1020,0.067856,0.063667
43,221,23,3110,0.076257,0.083064
43,222,5,0,0.092188,0.000000
43,223,7,97,0.057234,0.067088
43,224,554,9469,0.086073,0.136609
43,225,9,62,0.078234,0.079615
43,226,0,10,0.000000,0.065967
43,227,92,8471,0.059331,0.077482
43,228,207,1595,0.090405,0.099552
43,229,1651,2056,0.080684,0.088102
43,230,0,4730,0.000000,0.089116
43,231,16,2209,0.061111,0.088191
43,232,0,4,0.000000,0.065247
43,233,706,14796,0.060807,0.084400
43,234,0,0,0.000000,0.000000
43,235,8255,39400,0.076603,0.114995
43,236,2444,5547,0.101434,0.091989
43,237,0,0,0.000000,0.000000
43,238,4,504,0.078003,0.064855
43,239,805,803,0.083187,0.080585
43,240,11555,52543,0.253338,0.084820
43,241,15777,21299,0.116292,0.113094
43,242,1,1,0.072754,0.058594
43,243,0,339,0.000000,0.065255
43,244,0,0,0.000000,0.000000
43,245,0,119,0.000000,0.080579
43,246,5678,4519,0.089005,0.069262
43,247,2051,15455,0.078304,0.111629
43,248,9,7214,0.088786,0.090904
43,249,1,8888,0.041016,0.065299
43,250,7,794,0.057582,0.088674
43,251,3843,8390,0.101431,0.119313
43,252,11941,29751,0.097810,0.097524
43,253,58,3720,0.026312,0.117051
43,254,0,123,0.000000,0.091352
43,255,124,234,0.100921,0.097049
43,256,0,2,0.000000,0.037964
43,257,157,3846,0.073244,0.088574
43,258,2215,5804,0.066008,0.077506
43,259,164,585,0.086649,0.077376
43,260,2,0,0.070801,0.000000
43,261,122,1287,0.140153,0.085005
43,262,3506,7769,0.141461,0.106185
43,263,4863,11716,0.104990,0.099532
43,264,370,2649,0.065174,0.078359
43,265,4569,47205,0.073007,0.138496
43,266,0,7198,0.000000,0.393182
43,267,71,1554,0.087839,0.095364
43,268,4,190,0.063232,0.093104
43,269,1573,4890,0.081780,0.086311
43,270,247,4363,0.064996,0.088918
43,271,1062,1076,0.110187,0.091480
43,272,40,5778,0.066583,0.075343
43,273,4676,25032,0.080206,0.104377
43,274,547,12893,0.106961,0.104822
43,275,10,0,0.066357,0.000000
43,276,7,4227,0.082380,0.079432
43,277,179,317,0.068460,0.072239
43,278,19,1763,0.069079,0.077450
43,279,7,18,0.077602,0.076362
43,280,1,23,0.061035,0.075493
43,281,0,0,0.000000,0.000000
43,282,4603,56645,0.085282,0.120288
43,283,906,9519,0.067504,0.116884
43,284,1414,2304,0.099100,0.094824
43,285,71,2766,0.074776,0.073735
43,286,192,127,0.089840,0.085342
43,287,17,2259,0.171631,0.077045
43,288,0,1306,0.000000,0.067611
43,289,236,6865,0.067352,0.090124
43,290,3929,8671,0.081954,0.100755
43,291,25,22,0.071162,0.070102
43,292,1097,38048,0.066154,0.086047
43,293,3,2392,0.089111,0.094294
43,294,180,246,0.072274,0.070686
43,295,101,35,0.089996,0.080064
43,296,27,2523,0.067261,0.086300
43,297,1,572,0.092285,0.091434
43,298,16064,52661,0.094719,0.100321
43,299,0,0,0.000000,0.000000
43,300,19,462,0.072047,0.068360
43,301,28,4982,0.064331,0.093309
43,302,61,1185,0.086872,0.078427
43,303,0,125,0.000000,0.088275
43,304,1270,4955,0.103554,0.099759
43,305,324,2264,0.070754,0.070743
43,306,4,0,0.072083,0.000000
43,307,221,386,0.096933,0.088430
43,308,41,12343,0.090844,0.093282
43,309,4173,7409,0.068317,0.066041
43,310,2,4,0.087158,0.100464
43,311,2269,6187,0.101137,0.104540
43,312,2,6918,0.054810,0.079884
43,313,6796,13610,0.103140,0.104150
43,314,756,3121,0.114461,0.099565
43,315,6577,6176,0.092114,0.095221
43,316,249,14823,0.094921,0.103882
43,317,0,268,0.000000,0.078551
43,318,0,0,0.000000,0.000000
43,319,2,1528,0.044556,0.077309
43,320,235,0,0.086763,0.000000
43,321,5746,13156,0.084372,0.086105
43,322,1072,9414,0.082105,0.091730
43,323,0,0,0.000000,0.000000
43,324,206,970,0.081996,0.080775
43,325,11,8355,0.088712,0.087294
43,326,3,2565,0.065755,0.075946
43,327,0,14,0.000000,0.078055
43,328,262,933,0.079020,0.084059
43,329,5,1388,0.076758,0.080918
43,330,0,1669,0.000000,0.082392
43,331,1,72,0.105469,0.084144
43,332,832,4293,0.100227,0.092414
43,333,1254,36426,0.064114,0.111757
43,334,4,7,0.099915,0.083008
43,335,5,157,0.074463,0.085211
43,336,0,11,0.000000,0.076416
43,337,391,691,0.077373,0.076800
43,338,38,40,0.074469,0.074371
43,339,0,0,0.000000,0.000000
43,340,0,13,0.000000,0.076979
43,341,1933,6623,0.100629,0.086321
43,342,0,751,0.000000,0.064964
43,343,0,3,0.000000,0.057943
43,344,216,3661,0.079272,0.085350
43,345,0,0,0.000000,0.000000
43,346,286,6772,0.081052,0.084785
43,347,6,0,0.106445,0.000000
43,348,0,1290,0.000000,0.111198
43,349,0,0,0.000000,0.000000
43,350,3152,9504,0.076183,0.073630
43,351,3983,9007,0.088983,0.104505
43,352,2447,6191,0.104955,0.097152
43,353,169,68,0.068589,0.078236
43,354,12,906,0.111979,0.086967
43,355,3408,17314,0.126394,0.099458
43,356,2724,8731,0.130631,0.167532
43,357,3,38,0.061035,0.065892
43,358,9513,60228,0.073145,0.100249
43,359,6,0,0.087240,0.000000
43,360,4513,3951,0.077294,0.075264
43,361,256,4125,0.082384,0.078977
43,362,22349,17945,0.102282,0.086362
43,363,0,40,0.000000,0.081494
43,364,1936,10202,0.105187,0.106843
43,365,0,0,0.000000,0.000000
43,366,6152,23789,0.096375,0.083481
43,367,180,2491,0.086525,0.082954
43,368,20,6186,0.061243,0.127281
43,369,75,316,0.079006,0.081604
43,370,217,619,0.090981,0.091150
43,371,0,0,0.000000,0.000000
43,372,1138,5083,0.078722,0.074260
43,373,436,1288,0.069768,0.074035
43,374,2,3701,0.059937,0.083838
43,375,177,2211,0.068592,0.057021
43,376,884,5145,0.073723,0.079174
43,377,214,31,0.045790,0.076172
43,378,11,906,0.062167,0.084354
43,379,227,9172,0.060811,0.075877
43,380,0,0,0.000000,0.000000
43,381,0,0,0.000000,0.000000
43,382,485,24106,0.100426,0.081886
43,383,2,6,0.196411,0.059530
43,384,4803,11931,0.170223,0.127871
43,385,79,381,0.078008,0.079346
43,386,56,15,0.109785,0.086263
43,387,9905,19681,0.119096,0.094384
43,388,2954,6742,0.147515,0.140925
