layer,expert,prefill_count,decode_count,prefill_mean_weight,decode_mean_weight
45,130,196,4006,0.104471,0.079851
45,131,1034,6630,0.085428,0.091320
45,132,235,2758,0.077301,0.088585
45,133,824,1619,0.082598,0.086686
45,134,53,114,0.079263,0.082117
45,135,2194,13473,0.103217,0.147188
45,136,180,343,0.068574,0.060033
45,137,0,0,0.000000,0.000000
45,138,12929,13711,0.097991,0.113708
45,139,330,4259,0.091137,0.083934
45,140,168,9592,0.089411,0.091076
45,141,18,282,0.086670,0.057172
45,142,1285,16239,0.093945,0.097018
45,143,479,5689,0.104769,0.116971
45,144,2929,4962,0.130005,0.139915
45,145,2,6,0.065063,0.082113
45,146,1310,13846,0.089439,0.099590
45,147,3966,3595,0.225005,0.129683
45,148,0,0,0.000000,0.000000
45,149,724,3371,0.099379,0.097565
45,150,72,1045,0.089115,0.086686
45,151,426,7604,0.090585,0.109783
45,152,991,11495,0.082448,0.095764
45,153,11,20,0.120228,0.081409
45,154,3747,12174,0.061249,0.123798
45,155,278,5422,0.117993,0.107253
45,156,1946,13132,0.086976,0.088642
45,157,11417,39352,0.080502,0.098849
45,158,2,5,0.084717,0.077930
45,159,21,20,0.083519,0.061218
45,160,0,0,0.000000,0.000000
45,161,1042,7643,0.168863,0.159483
45,162,3399,14187,0.077402,0.110808
45,163,73,5564,0.121692,0.133641
45,164,306,199,0.086188,0.085601
45,165,6,16,0.066406,0.080200
45,166,3,381,0.101400,0.083765
45,167,1383,3880,0.064577,0.074586
45,168,63,5897,0.067298,0.076639
45,169,291,1452,0.095902,0.088898
45,170,3473,6463,0.065176,0.099770
45,171,15,14,0.092627,0.095878
45,172,6792,4037,0.093575,0.106476
45,173,41,222,0.064650,0.066319
45,174,171,9081,0.086598,0.101205
45,175,1474,6481,0.079666,0.097960
45,176,273,1645,0.078560,0.126027
45,177,1944,12455,0.080112,0.112356
45,178,66,31,0.080222,0.076227
45,179,3324,4288,0.097735,0.106529
45,180,17,64,0.079216,0.086338
45,181,1844,7449,0.150088,0.103571
45,182,1437,6775,0.087588,0.107731
45,183,70,948,0.080263,0.078775
45,184,1331,4020,0.158824,0.117693
45,185,44,327,0.080156,0.085876
45,186,6761,8463,0.102300,0.134059
45,187,0,0,0.000000,0.000000
45,188,1525,3111,0.064928,0.070488
45,189,7,133,0.071987,0.092074
45,190,146,5545,0.119315,0.151238
45,191,568,9237,0.102288,0.096686
45,192,120,5475,0.085286,0.085795
45,193,1144,13361,0.103454,0.090037
45,194,550,13492,0.085908,0.094022
45,195,291,21049,0.070543,0.113759
45,196,6617,14453,0.134460,0.142515
45,197,63,70,0.074110,0.074459
45,198,7203,34902,0.071781,0.075182
45,199,7303,14473,0.087882,0.080928
45,200,0,1434,0.000000,0.134307
45,201,4,0,0.089722,0.000000
45,202,3,247,0.069743,0.085248
45,203,763,8732,0.095594,0.108231
45,204,575,8398,0.074285,0.096425
45,205,91,2053,0.074331,0.086415
45,206,20,6,0.073389,0.098226
45,207,146,6959,0.074777,0.095383
45,208,295,1093,0.088059,0.082328
45,209,8762,42280,0.077866,0.086769
45,210,82,484,0.079637,0.074835
45,211,17387,7011,0.084369,0.094714
45,212,957,5275,0.079896,0.086209
45,213,708,4971,0.061802,0.085614
45,214,790,4634,0.088430,0.092118
45,215,10,1,0.055884,0.069336
45,216,1039,2349,0.091714,0.082711
45,217,5,21,0.061719,0.060710
45,218,500,144,0.032934,0.040103
45,219,43,7661,0.050597,0.136258
45,220,0,0,0.000000,0.000000
45,221,104,78,0.078109,0.080094
45,222,12087,9704,0.105143,0.112161
45,223,1613,4202,0.087959,0.120621
45,224,749,1078,0.072744,0.069700
45,225,430,2076,0.070319,0.083371
45,226,3097,8813,0.086344,0.084692
45,227,42,2059,0.070371,0.073401
45,228,2,0,0.057983,0.000000
45,229,1075,6986,0.092712,0.082950
45,230,195,277,0.086675,0.091773
45,231,1104,2077,0.067205,0.079159
45,232,2568,51055,0.077043,0.111676
45,233,1985,9592,0.095123,0.091437
45,234,361,2882,0.087093,0.088810
45,235,1231,8018,0.068018,0.075835
45,236,16,1112,0.074448,0.072193
45,237,106,461,0.113092,0.085700
45,238,145,1509,0.094722,0.110839
45,239,85,369,0.074882,0.072689
45,240,543,1296,0.097785,0.098350
45,241,0,0,0.000000,0.000000
45,242,1287,9867,0.193260,0.124252
45,243,1441,7167,0.099828,0.096081
45,244,505,941,0.076586,0.068968
45,245,777,7508,0.101585,0.105486
45,246,363,4326,0.092096,0.097932
45,247,1,4102,0.052734,0.085471
45,248,5600,1062,0.083449,0.087046
45,249,1391,6991,0.084032,0.084421
45,250,1378,3441,0.104783,0.100152
45,251,513,5681,0.074629,0.083123
45,252,3309,2523,0.076444,0.094762
45,253,2061,18752,0.076697,0.091899
45,254,94,316,0.081530,0.073358
45,255,140,774,0.078013,0.076067
45,256,1433,2755,0.113659,0.075440
45,257,181,3973,0.082425,0.088363
45,258,310,1540,0.088373,0.087022
45,259,21,1794,0.075660,0.086082
45,260,0,0,0.000000,0.000000
45,261,24630,17984,0.197075,0.121263
45,262,1066,4448,0.089576,0.091368
45,263,3773,9484,0.078718,0.078760
45,264,989,11155,0.082046,0.110767
45,265,141,2538,0.086530,0.089986
45,266,173,1848,0.090552,0.084846
45,267,2363,8031,0.074866,0.074636
45,268,422,668,0.081958,0.088638
45,269,203,5712,0.118093,0.105120
45,270,4893,5924,0.121260,0.115570
45,271,380,4855,0.084669,0.085108
45,272,677,1083,0.091385,0.093409
45,273,52,4,0.069059,0.055786
45,274,2246,21159,0.115184,0.094412
45,275,2,42,0.066406,0.061204
45,276,66,9176,0.067368,0.077672
45,277,0,2,0.000000,0.050781
45,278,7345,4040,0.105624,0.105230
45,279,308,2302,0.086587,0.088147
45,280,206,4721,0.084760,0.086661
45,281,9,5524,0.098063,0.098690
45,282,1582,8958,0.114660,0.112822
45,283,1074,14035,0.075736,0.093468
45,284,516,2,0.078556,0.059937
45,285,970,8040,0.083540,0.084924
45,286,0,0,0.000000,0.000000
45,287,157,528,0.071443,0.070319
45,288,1090,8357,0.113501,0.160183
45,289,68,624,0.098972,0.080611
45,290,13,4279,0.112962,0.140513
45,291,53,88,0.076628,0.066187
45,292,104,103,0.086245,0.070696
45,293,6,12,0.094076,0.076040
45,294,10094,12625,0.111775,0.127335
45,295,153,694,0.084581,0.087112
45,296,1,0,0.080078,0.000000
45,297,0,0,0.000000,0.000000
45,298,1371,2976,0.075947,0.090227
45,299,92,212,0.076193,0.078161
45,300,4,511,0.088501,0.071029
45,301,432,6018,0.092117,0.095909
45,302,111,1743,0.096028,0.070704
45,303,5463,11281,0.104826,0.090083
45,304,84,1816,0.079090,0.067435
45,305,1798,8296,0.088761,0.086108
45,306,709,12341,0.089195,0.088559
45,307,6,101,0.083008,0.088372
45,308,0,0,0.000000,0.000000
45,309,1633,3147,0.080158,0.082292
45,310,0,0,0.000000,0.000000
45,311,1018,5836,0.086309,0.112684
45,312,2820,16621,0.094649,0.094084
45,313,185,2964,0.078123,0.071477
45,314,458,2862,0.089012,0.090422
45,315,1,28,0.086426,0.081233
45,316,74,4506,0.080326,0.093372
45,317,715,6031,0.086519,0.090856
45,318,95,2,0.067573,0.071045
45,319,0,0,0.000000,0.000000
45,320,0,93,0.000000,0.071835
45,321,304,7079,0.066328,0.085863
45,322,1,3,0.098633,0.087077
45,323,296,4434,0.078384,0.082663
45,324,98,1111,0.070284,0.075566
45,325,765,8526,0.071567,0.102527
45,326,2334,6430,0.090958,0.076078
45,327,787,7828,0.065378,0.092826
45,328,74,216,0.086027,0.086131
45,329,286,5271,0.083045,0.085036
45,330,0,0,0.000000,0.000000
45,331,17,0,0.144560,0.000000
45,332,329,4621,0.087064,0.089936
45,333,1111,10056,0.116299,0.092828
45,334,2324,461,0.075262,0.078901
45,335,1827,26,0.109627,0.075651
45,336,31,272,0.075991,0.082632
45,337,1493,9296,0.080033,0.086814
45,338,606,694,0.087369,0.084885
45,339,140,288,0.086850,0.086459
45,340,0,28,0.000000,0.083583
45,341,6,52,0.098145,0.073564
45,342,2850,5284,0.078083,0.091315
45,343,2,933,0.053955,0.067504
45,344,13,15,0.076848,0.077653
45,345,3139,21683,0.123292,0.107606
45,346,2133,9017,0.218645,0.092144
45,347,1656,20421,0.125837,0.122784
45,348,2910,24382,0.086330,0.088281
45,349,141,4042,0.081960,0.095980
45,350,22,41,0.083751,0.098514
45,351,0,109,0.000000,0.059035
45,352,1923,11420,0.089246,0.096698
45,353,183,7714,0.085360,0.090785
45,354,467,8387,0.121255,0.111143
45,355,130,4815,0.142790,0.123714
45,356,1069,16125,0.081510,0.087302
45,357,4,1,0.067688,0.085449
45,358,1309,2727,0.100827,0.116571
45,359,552,9203,0.057176,0.117305
45,360,233,4686,0.061080,0.093207
45,361,203,5983,0.090371,0.087546
45,362,78,638,0.090182,0.094571
45,363,4,0,0.058472,0.000000
45,364,3156,26182,0.081703,0.092391
45,365,15,3145,0.084342,0.092801
45,366,185,3300,0.069581,0.077319
45,367,484,5320,0.062293,0.096772
45,368,158,697,0.081648,0.088149
45,369,0,3,0.000000,0.056559
45,370,3907,17863,0.146991,0.109687
45,371,438,5356,0.082685,0.088263
45,372,8,37,0.080811,0.104268
45,373,213,908,0.090230,0.062128
45,374,0,0,0.000000,0.000000
45,375,3034,7777,0.062378,0.130695
45,376,13,7885,0.128155,0.127196
45,377,49,8708,0.072116,0.095045
45,378,5061,8485,0.110531,0.121769
45,379,468,12110,0.087027,0.085067
45,380,1254,5544,0.105385,0.097994
45,381,2210,4136,0.115107,0.075540
45,382,32,3155,0.110229,0.116270
45,383,544,743,0.075603,0.079357
45,384,279,5197,0.084816,0.093690
45,385,0,0,0.000000,0.000000
45,386,81,631,0.082007,0.078891
45,387,3,697,0.072754,0.107714
45,388,255,521,0.082747,0.084480
45,389,246,1305,0.085126,0.087103
45,390,3758,6780,0.083442,0.098544
45,391,906,5775,0.089563,0.087505
45,392,118,4030,0.082700,0.088219
45,393,1338,7418,0.102134,0.124509
45,394,12,226,0.079305,0.072180
45,395,5434,9161,0.064181,0.079941
45,396,560,4649,0.106859,0.110451
45,397,3,0,0.072184,0.000000
45,398,575,885,0.066432,0.083846
45,399,4190,4748,0.122325,0.113250
45,400,743,12980,0.086869,0.088548
45,401,932,11713,0.086687,0.089904
45,402,13486,28834,0.100666,0.141733
45,403,0,0,0.000000,0.000000
45,404,1002,2312,0.054885,0.137684
45,405,1202,6994,0.094792,0.092355
45,406,562,146,0.087749,0.060480
45,407,6,867,0.069946,0.085235
45,408,0,0,0.000000,0.000000
45,409,368,2944,0.083669,0.089950
45,410,1623,7422,0.089427,0.092997
45,411,1330,3582,0.113563,0.085910
45,412,559,3565,0.082004,0.079980
45,413,108,9578,0.095830,0.092054
45,414,904,2355,0.088338,0.073267
45,415,16,3234,0.077026,0.083577
45,416,2,7,0.063354,0.060233
45,417,420,3408,0.078850,0.090795
45,418,10,91,0.101831,0.098450
45,419,529,5316,0.149544,0.133365
45,420,646,8522,0.103234,0.117028
45,421,302,5371,0.085822,0.086982
45,422,613,13749,0.072814,0.132188
45,423,116,4991,0.099201,0.112185
45,424,1494,5495,0.080578,0.093285
45,425,0,676,0.000000,0.078903
45,426,0,0,0.000000,0.000000
45,427,2424,6740,0.067315,0.100955
45,428,2010,3523,0.086976,0.091667
45,429,101,1728,0.078971,0.063565
45,430,0,3,0.000000,0.051025
45,431,3397,23627,0.098530,0.099810
45,432,4,3449,0.084473,0.069503
45,433,94,563,0.083270,0.087065
45,434,6641,5252,0.090705,0.080064
45,435,261,13847,0.082642,0.086129
45,436,6418,20146,0.086777,0.090264
45,437,0,1085,0.000000,0.107189
45,438,1746,12027,0.099544,0.091586
45,439,0,0,0.000000,0.000000
45,440,163,691,0.111367,0.089626
45,441,0,3,0.000000,0.055176
45,442,9,3743,0.066759,0.073032
45,443,1734,10548,0.085896,0.100544
45,444,334,5250,0.086120,0.092999
45,445,588,6717,0.083325,0.095065
45,446,0,0,0.000000,0.000000
45,447,11,13,0.086914,0.072453
45,448,191,3327,0.089788,0.078327
45,449,378,984,0.116543,0.101530
45,450,679,9142,0.110231,0.104834
45,451,3793,49302,0.077658,0.080695
45,452,9,6,0.060357,0.075846
45,453,101,6611,0.131587,0.140148
45,454,1328,3006,0.087206,0.089937
45,455,0,0,0.000000,0.000000
45,456,2539,6996,0.089319,0.088792
45,457,1174,9023,0.091934,0.099442
45,458,801,9093,0.081387,0.083865
45,459,10,13,0.070911,0.058096
45,460,4,0,0.062500,0.000000
45,461,100,3399,0.075776,0.098987
45,462,823,13478,0.079486,0.111857
45,463,2,0,0.076050,0.000000
45,464,2579,9080,0.082603,0.084857
45,465,470,8076,0.082070,0.087345
45,466,33,1749,0.080012,0.086655
45,467,121,359,0.092087,0.085903
45,468,66,8144,0.081573,0.081834
45,469,1035,8854,0.115797,0.127273
45,470,476,1267,0.095133,0.088735
45,471,0,1,0.000000,0.112793
45,472,75,1556,0.087539,0.119520
45,473,51,3005,0.075176,0.079991
45,474,522,533,0.067828,0.068847
45,475,1102,8006,0.082619,0.082593
45,476,1,709,0.072266,0.084349
45,477,17,2069,0.091510,0.095184
45,478,75,9278,0.071048,0.114518
45,479,36,570,0.088820,0.072608
45,480,242,2183,0.079826,0.085490
45,481,0,0,0.000000,0.000000
45,482,8,0,0.097595,0.000000
45,483,15124,33258,0.104019,0.103023
45,484,124,1041,0.091880,0.101749
45,485,1694,5132,0.103088,0.100244
45,486,282,18233,0.105119,0.099137
45,487,6,31,0.067749,0.062421
45,488,342,3045,0.090495,0.088703
45,489,9298,5568,0.093315,0.099290
45,490,463,10117,0.086316,0.083586
45,491,5,47,0.088574,0.087600
45,492,0,1041,0.000000,0.127690
45,493,63,225,0.077927,0.083955
45,494,1108,14725,0.095771,0.100691
45,495,1849,752,0.066049,0.077188
45,496,1993,6929,0.100815,0.090220
45,497,180,1429,0.084966,0.159939
45,498,1568,1629,0.070530,0.082071
45,499,1157,2104,0.090322,0.110306
45,500,0,0,0.000000,0.000000
45,501,1142,19657,0.097298,0.092590
45,502,10,8,0.063330,0.082977
45,503,99,174,0.081992,0.103044
45,504,127,6818,0.093981,0.113541
45,505,5,60,0.085840,0.073242
45,506,1,0,0.074219,0.000000
45,507,0,0,0.000000,0.000000
45,508,4125,10545,0.137712,0.132087
45,509,1673,11041,0.082910,0.084577
45,510,198,17901,0.090844,0.112050
45,511,14,85,0.082275,0.068207
46,0,1,353,0.081055,0.063471
46,1,57,664,0.086096,0.098734
46,2,35,3396,0.077427,0.086020
46,3,0,0,0.000000,0.000000
46,4,220,47,0.055834,0.083169
46,5,0,0,0.000000,0.000000
46,6,1525,8541,0.125898,0.108460
46,7,0,8223,0.000000,0.092462
46,8,228,12469,0.081825,0.142545
46,9,1377,13626,0.105104,0.123772
46,10,1209,8228,0.079445,0.090776
46,11,2161,17363,0.091862,0.092073
46,12,23,5,0.083241,0.047949
46,13,12284,17343,0.086039,0.128286
46,14,9903,19893,0.080239,0.082813
46,15,1135,2129,0.095057,0.087135
46,16,743,4148,0.085321,0.087412
46,17,0,17,0.000000,0.063232
46,18,5739,977,0.062353,0.080334
46,19,1,45,0.059082,0.072396
46,20,26,347,0.090482,0.085684
46,21,5371,5726,0.081812,0.084502
46,22,9,4419,0.066108,0.080203
46,23,173,1453,0.087923,0.090593
46,24,197,5574,0.078062,0.090204
46,25,1,1,0.045410,0.046387
46,26,1314,2672,0.117956,0.107681
46,27,1349,16408,0.067095,0.087938
46,28,1137,27439,0.087418,0.094483
46,29,442,1415,0.087201,0.089634
46,30,927,1408,0.063617,0.067974
46,31,587,1618,0.089536,0.091965
46,32,793,5234,0.084926,0.094043
46,33,0,3,0.000000,0.089844
46,34,4805,9976,0.139754,0.111160
46,35,240,1218,0.105942,0.118614
46,36,18,13059,0.060154,0.098089
46,37,1133,2977,0.092063,0.093601
46,38,0,0,0.000000,0.000000
46,39,148,4432,0.070895,0.084369
46,40,0,20,0.000000,0.077051
46,41,5361,13603,0.089345,0.110377
46,42,117,43,0.062935,0.062534
46,43,612,24632,0.073245,0.083939
46,44,135,7426,0.059337,0.089815
46,45,94,2868,0.075481,0.083952
46,46,904,446,0.090408,0.070166
46,47,14228,761,0.102565,0.076528
46,48,580,6452,0.090234,0.092711
46,49,0,18,0.000000,0.060628
46,50,909,6245,0.084007,0.088920
46,51,13,886,0.060002,0.073777
46,52,6396,3933,0.093584,0.103659
46,53,48,387,0.075033,0.081152
46,54,226,7607,0.088280,0.090646
46,55,22,929,0.072832,0.106540
46,56,0,0,0.000000,0.000000
46,57,0,8,0.000000,0.090088
46,58,40,869,0.067847,0.066875
46,59,0,0,0.000000,0.000000
46,60,0,0,0.000000,0.000000
46,61,1894,12326,0.092315,0.091390
46,62,0,2,0.000000,0.100098
46,63,360,803,0.091281,0.095730
46,64,0,0,0.000000,0.000000
46,65,0,1441,0.000000,0.127367
46,66,1018,3102,0.090776,0.103004
46,67,35,1259,0.052023,0.097614
46,68,1357,4801,0.065948,0.088857
46,69,467,6011,0.060589,0.084564
46,70,3,729,0.070964,0.090852
46,71,27,318,0.080964,0.076746
46,72,0,304,0.000000,0.063174
46,73,3,489,0.052979,0.067903
46,74,2477,17824,0.079269,0.090959
46,75,746,7871,0.100437,0.102639
46,76,0,0,0.000000,0.000000
46,77,0,0,0.000000,0.000000
46,78,424,1135,0.084879,0.081822
46,79,1691,13793,0.088080,0.126891
46,80,8186,71532,0.107428,0.104610
46,81,92,3146,0.075450,0.092061
46,82,602,3885,0.090607,0.090632
46,83,1553,7084,0.072672,0.081229
46,84,2116,19572,0.085297,0.086793
46,85,137,3057,0.060431,0.080874
46,86,314,617,0.077111,0.075678
46,87,425,5517,0.074333,0.081008
46,88,1835,5780,0.047516,0.072664
46,89,1054,9952,0.061819,0.067566
46,90,927,1949,0.081783,0.074932
46,91,1139,6612,0.091469,0.096629
46,92,765,6902,0.140952,0.114863
46,93,15624,174,0.123301,0.062974
46,94,1512,12005,0.082294,0.098712
46,95,18,83,0.064209,0.080846
46,96,139,4528,0.075180,0.085197
46,97,57,4366,0.076313,0.084331
46,98,1061,3753,0.084340,0.092032
46,99,255,15021,0.069201,0.117811
46,100,0,6859,0.000000,0.068308
46,101,2896,23659,0.132542,0.128319
46,102,7943,4505,0.104537,0.107706
46,103,147,1367,0.074240,0.080409
46,104,33,1247,0.083319,0.083096
46,105,0,0,0.000000,0.000000
46,106,5515,16086,0.093016,0.097357
46,107,146,1216,0.090802,0.088311
46,108,453,7529,0.097510,0.109508
46,109,0,0,0.000000,0.000000
46,110,3743,44586,0.085228,0.101634
46,111,9409,5437,0.098900,0.113783
46,112,1103,16143,0.082872,0.105101
46,113,1099,8780,0.090461,0.093399
46,114,5,34,0.079883,0.068747
46,115,151,2805,0.084206,0.084973
46,116,270,3785,0.075921,0.081688
46,117,1636,3047,0.074135,0.088895
46,118,8913,301,0.133600,0.085925
46,119,277,1305,0.078092,0.088018
46,120,722,6464,0.087681,0.094166
46,121,4,36,0.076782,0.075826
46,122,24,1580,0.090464,0.082365
46,123,141,8806,0.073190,0.094223
46,124,102,8230,0.085660,0.108624
46,125,9659,23376,0.097606,0.109275
46,126,18,1946,0.079848,0.080009
46,127,96,3245,0.137848,0.105573
46,128,3,22,0.069092,0.072166
46,129,81,2626,0.078770,0.075127
46,130,7,14,0.070033,0.075126
46,131,11909,5773,0.125409,0.127802
46,132,204,3031,0.076971,0.086868
46,133,0,0,0.000000,0.000000
46,134,2173,13847,0.108457,0.137405
46,135,0,0,0.000000,0.000000
46,136,1135,2614,0.077643,0.081214
46,137,1297,8804,0.138799,0.085744
46,138,7,2377,0.073451,0.082139
46,139,1443,3345,0.078116,0.137002
46,140,11,8,0.083785,0.082825
46,141,352,4422,0.077169,0.085100
46,142,214,363,0.077812,0.088131
46,143,9,420,0.077094,0.076951
46,144,269,2001,0.070546,0.071481
46,145,606,6601,0.098733,0.117292
46,146,1458,15437,0.085391,0.093991
46,147,772,7224,0.091820,0.096203
46,148,791,6258,0.085660,0.088384
46,149,149,9138,0.080452,0.087523
46,150,3001,6261,0.094763,0.104152
46,151,42,7634,0.076881,0.082735
46,152,61,3797,0.073819,0.087113
46,153,0,0,0.000000,0.000000
46,154,289,13526,0.075060,0.085352
46,155,97,7690,0.102413,0.129596
46,156,345,4057,0.093045,0.107565
46,157,409,182,0.060140,0.057807
46,158,906,5891,0.089646,0.096788
46,159,0,0,0.000000,0.000000
46,160,1079,2493,0.100335,0.128650
46,161,91,4417,0.088722,0.094082
46,162,143,2564,0.078892,0.091130
46,163,236,9563,0.088959,0.093222
46,164,36,310,0.083245,0.088330
46,165,706,5897,0.079054,0.097982
46,166,21,48,0.076776,0.082163
46,167,729,5617,0.075627,0.083322
46,168,3890,1298,0.144889,0.088703
46,169,1249,9453,0.111114,0.101608
46,170,3971,6248,0.120356,0.139306
46,171,336,2101,0.082533,0.087373
46,172,241,14689,0.075178,0.131357
46,173,0,6314,0.000000,0.100524
46,174,4,182,0.073853,0.070325
46,175,795,7858,0.070658,0.138426
46,176,365,3400,0.081633,0.089543
46,177,2173,6970,0.075144,0.093230
46,178,8,0,0.085449,0.000000
46,179,0,3,0.000000,0.086263
46,180,1457,12000,0.069787,0.076933
46,181,503,4133,0.085959,0.084529
46,182,908,13331,0.120817,0.124147
46,183,10,56,0.070850,0.071612
46,184,1228,8636,0.090194,0.079543
46,185,6009,10691,0.112893,0.106982
46,186,44,2024,0.081243,0.088595
46,187,1056,4364,0.081148,0.088077
46,188,0,1,0.000000,0.053711
46,189,1,168,0.061523,0.065486
46,190,49,225,0.067761,0.072748
46,191,0,0,0.000000,0.000000
46,192,62,206,0.075120,0.079935
46,193,3104,5085,0.072494,0.104369
46,194,11,8450,0.056530,0.080265
46,195,733,6021,0.073905,0.081223
46,196,236,3945,0.074052,0.084693
46,197,0,4,0.000000,0.077515
46,198,188,7539,0.068118,0.109171
46,199,58,771,0.076805,0.079258
46,200,972,5988,0.076223,0.123586
46,201,2080,10621,0.123573,0.095288
46,202,0,0,0.000000,0.000000
46,203,0,0,0.000000,0.000000
46,204,3,319,0.061442,0.083533
46,205,1,59,0.119629,0.088135
46,206,44,238,0.072643,0.072189
46,207,692,6241,0.082566,0.085118
46,208,7150,12290,0.112299,0.139973
46,209,652,3938,0.078164,0.080136
46,210,988,1393,0.121583,0.144048
46,211,0,651,0.000000,0.062251
46,212,11573,20494,0.095655,0.098480
46,213,829,13144,0.117191,0.120167
46,214,384,11207,0.072210,0.085360
46,215,7,370,0.082729,0.073388
46,216,2591,7440,0.088595,0.106934
46,217,2021,16829,0.098566,0.095775
46,218,171,1733,0.079253,0.106204
46,219,84,2265,0.077599,0.083746
46,220,788,5964,0.086909,0.091289
46,221,526,7416,0.075571,0.112682
46,222,1237,7167,0.080645,0.090540
46,223,1043,10953,0.128930,0.126434
46,224,2165,8651,0.093495,0.107266
46,225,1290,1678,0.064370,0.076359
46,226,24,368,0.070292,0.087726
46,227,2,79,0.061890,0.072037
46,228,192,2968,0.072294,0.073145
46,229,3179,1775,0.071942,0.101372
46,230,3417,21633,0.087192,0.093571
46,231,14,4072,0.074428,0.088541
46,232,462,7343,0.084338,0.086898
46,233,3181,14593,0.082919,0.092442
46,234,2011,9456,0.099123,0.103165
46,235,1927,21765,0.128845,0.139821
46,236,96,2260,0.093531,0.089366
46,237,502,3,0.050701,0.082682
46,238,389,5326,0.115354,0.126626
46,239,0,0,0.000000,0.000000
46,240,19,1143,0.084241,0.096656
46,241,5109,9019,0.175084,0.168923
46,242,2480,10325,0.099915,0.106165
46,243,615,5601,0.084979,0.101340
46,244,36,2672,0.078552,0.062692
46,245,1269,4096,0.088557,0.089285
46,246,69,1300,0.085032,0.088326
46,247,4001,58298,0.071244,0.076093
46,248,550,7799,0.071876,0.100618
46,249,2031,3655,0.084984,0.083666
46,250,4972,5394,0.108360,0.112536
46,251,1464,4961,0.079517,0.090896
46,252,0,0,0.000000,0.000000
46,253,160,176,0.079968,0.081135
46,254,1622,9004,0.087725,0.090991
46,255,8440,9764,0.118856,0.120286
46,256,194,1674,0.067105,0.078371
46,257,0,3358,0.000000,0.089657
46,258,257,3098,0.088201,0.094408
46,259,4,11,0.068848,0.098722
46,260,3741,14691,0.077565,0.087604
46,261,1351,22719,0.070587,0.085007
46,262,1401,3969,0.088855,0.092207
46,263,1824,9920,0.120765,0.090708
46,264,14,22,0.068917,0.083163
46,265,836,4748,0.087477,0.093126
46,266,1319,21492,0.095275,0.143089
46,267,0,25,0.000000,0.061611
46,268,401,6132,0.087839,0.110187
46,269,651,2988,0.055386,0.077355
46,270,87,6689,0.068373,0.079361
46,271,4424,44767,0.089126,0.095234
46,272,145,5318,0.124003,0.145245
46,273,3,0,0.074056,0.000000
46,274,1454,12364,0.109488,0.127674
46,275,10566,6810,0.092297,0.095557
46,276,7005,11102,0.113100,0.110665
46,277,5,8,0.086621,0.070374
46,278,4627,16644,0.078768,0.085012
46,279,0,4,0.000000,0.059448
46,280,1595,10207,0.098209,0.113877
46,281,342,5077,0.112533,0.113026
46,282,3705,40209,0.089628,0.093186
46,283,3,5,0.065348,0.062598
46,284,2929,7426,0.098854,0.151047
46,285,48,904,0.071574,0.075406
46,286,111,9834,0.078787,0.091358
46,287,1483,7903,0.057831,0.087188
46,288,3,2182,0.092285,0.127692
46,289,6,4,0.077962,0.067627
46,290,0,289,0.000000,0.082910
46,291,279,18782,0.075889,0.089128
46,292,33,11368,0.086833,0.111863
46,293,1397,5771,0.085629,0.091538
46,294,4,41,0.079956,0.074981
46,295,933,5979,0.077159,0.095540
46,296,2696,9536,0.074038,0.083747
46,297,108,712,0.076752,0.075305
46,298,30,3587,0.065780,0.073869
46,299,508,19130,0.081792,0.089599
46,300,297,11982,0.079624,0.096871
46,301,681,5573,0.088678,0.095854
46,302,0,487,0.000000,0.106850
46,303,0,0,0.000000,0.000000
46,304,96,436,0.085686,0.070075
46,305,338,1586,0.091417,0.104470
46,306,2,4,0.064697,0.070251
46,307,81,1567,0.096848,0.092849
46,308,1357,23168,0.080564,0.089702
46,309,162,6869,0.077186,0.110154
46,310,1448,9455,0.079341,0.083951
46,311,4461,6972,0.084169,0.103847
46,312,1293,10770,0.089157,0.092459
46,313,916,6724,0.086818,0.093577
46,314,3,88,0.065023,0.070623
46,315,63,616,0.079408,0.092010
46,316,0,0,0.000000,0.000000
46,317,20,209,0.065393,0.073816
46,318,0,0,0.000000,0.000000
46,319,1027,2906,0.054943,0.099705
46,320,218,2006,0.067010,0.080513
46,321,414,6791,0.085519,0.095796
46,322,716,5568,0.090784,0.100104
46,323,6,7,0.079671,0.045550
46,324,0,0,0.000000,0.000000
46,325,964,7576,0.077742,0.109965
46,326,0,0,0.000000,0.000000
46,327,0,0,0.000000,0.000000
46,328,1452,2837,0.095210,0.086516
46,329,7814,6401,0.111563,0.115339
46,330,964,12422,0.092831,0.093569
46,331,3224,3913,0.082422,0.087125
46,332,981,6645,0.027037,0.092105
46,333,43,1529,0.071437,0.079512
46,334,191,2701,0.087324,0.091282
46,335,1257,2012,0.083299,0.069785
46,336,1412,4633,0.060625,0.094545
46,337,0,0,0.000000,0.000000
46,338,1474,20355,0.089379,0.106270
46,339,13,6,0.095440,0.079753
46,340,604,4588,0.083776,0.090039
46,341,513,14160,0.076594,0.104775
46,342,416,6063,0.101308,0.100989
46,343,1818,17050,0.088779,0.095270
46,344,0,0,0.000000,0.000000
46,345,0,1,0.000000,0.076660
46,346,927,1660,0.076596,0.076024
46,347,451,1921,0.082509,0.102424
46,348,65,4915,0.084908,0.095446
46,349,203,3517,0.066138,0.082813
46,350,0,0,0.000000,0.000000
46,351,2,176,0.081299,0.072490
46,352,0,0,0.000000,0.000000
